ipeds_id,academic_year,data_source,tuition_in_state,tuition_out_state,required_fees,tuition_fees_in_state,tuition_fees_out_state,room_board_on_campus,room_board_off_campus,books_supplies,personal_expenses,transportation,has_tuition_data,has_fees_data,data_completeness_score,validation_issues,validation_status
136215,2023-24,IC2023_AY,35880.0,35880.0,1200.0,37080.0,37080.0,15950.0,18018.0,2128.0,4518.0,,True,True,90,,clean
136233,2023-24,IC2023_AY,2496.0,9552.0,750.0,3246.0,11752.0,,8930.0,1440.0,,,True,True,70,,clean
136330,2023-24,IC2023_AY,36990.0,36990.0,1000.0,37990.0,37990.0,12610.0,11629.0,1186.0,6450.0,,True,True,90,,clean
136358,2023-24,IC2023_AY,3030.0,10890.0,20.0,3050.0,10910.0,,12825.0,2700.0,,,True,True,70,,clean
136400,2023-24,IC2023_AY,2297.0,9272.0,858.0,3155.0,12032.0,,9247.0,1520.0,,,True,True,70,,clean
136473,2023-24,IC2023_AY,1871.0,7483.0,477.0,2348.0,9407.0,,10226.0,900.0,,,True,True,70,,clean
136516,2023-24,IC2023_AY,2483.0,9933.0,883.0,3366.0,12271.0,,8339.0,2000.0,,,True,True,70,,clean
136765,2023-24,IC2023_AY,3800.0,10368.0,30.0,3830.0,10398.0,,9600.0,1475.0,,,True,True,70,,clean
136774,2023-24,IC2023_AY,50500.0,50500.0,4980.0,55480.0,55480.0,17850.0,15468.0,2700.0,5179.0,,True,True,90,,clean
136950,2023-24,IC2023_AY,58300.0,58300.0,0.0,58300.0,58300.0,16190.0,13620.0,760.0,3010.0,,True,False,90,,clean
137032,2023-24,IC2023_AY,26240.0,26240.0,2120.0,28360.0,28360.0,15724.0,13392.0,910.0,4754.0,,True,True,90,,clean
137078,2023-24,IC2023_AY,1943.0,7774.0,739.0,2682.0,9286.0,,17911.0,1600.0,,,True,True,70,,clean
137096,2023-24,IC2023_AY,1872.0,7418.0,691.0,2563.0,9189.0,,10008.0,783.0,,,True,True,70,,clean
137209,2023-24,IC2023_AY,2498.0,9494.0,729.0,3227.0,11447.0,,23608.0,1300.0,,,True,True,70,,clean
137272,2023-24,IC2023_AY,23100.0,23100.0,0.0,23100.0,23100.0,12100.0,,800.0,4000.0,,True,False,80,,clean
137281,2023-24,IC2023_AY,2067.0,8408.0,763.0,2830.0,10352.0,,10458.0,2064.0,,,True,True,70,,clean
137315,2023-24,IC2023_AY,3135.0,11829.0,30.0,3165.0,11859.0,,5920.0,1200.0,,,True,True,70,,clean
137351,2023-24,IC2023_AY,4559.0,15473.0,1851.0,6410.0,17324.0,13595.0,12170.0,770.0,4850.0,,True,True,90,,clean
137476,2023-24,IC2023_AY,33580.0,33580.0,1190.0,34770.0,34770.0,12478.0,14688.0,360.0,5119.0,,True,True,90,,clean
137546,2023-24,IC2023_AY,54820.0,54820.0,400.0,55220.0,55220.0,16030.0,16030.0,1200.0,1699.0,,True,True,90,,clean
137564,2023-24,IC2023_AY,30432.0,30432.0,1300.0,31732.0,31732.0,11020.0,8920.0,1600.0,7800.0,,True,True,90,,clean
137759,2023-24,IC2023_AY,2002.0,7982.0,24.0,2026.0,8062.0,,11100.0,800.0,,,True,True,70,,clean
137777,2023-24,IC2023_AY,16250.0,16250.0,500.0,16750.0,16750.0,10250.0,13000.0,1000.0,5000.0,,True,True,90,,clean
137847,2023-24,IC2023_AY,31162.0,31162.0,2262.0,33424.0,33424.0,12676.0,12000.0,1500.0,4130.0,,True,True,90,,clean
137953,2023-24,IC2023_AY,13100.0,13100.0,1200.0,14300.0,14300.0,8940.0,15000.0,1250.0,2983.0,,True,True,90,,clean
137962,2023-24,IC2023_AY,15200.0,15200.0,1100.0,16300.0,16300.0,7600.0,6975.0,1450.0,2400.0,,True,True,90,,clean
138187,2023-24,IC2023_AY,1984.0,7933.0,490.0,2474.0,9383.0,,9366.0,1252.0,,,True,True,70,,clean
138275,2023-24,IC2023_AY,27200.0,27200.0,960.0,28160.0,28160.0,10540.0,11800.0,1770.0,2500.0,,True,True,90,,clean
138293,2023-24,IC2023_AY,28380.0,28380.0,3770.0,32150.0,32150.0,12600.0,10496.0,1380.0,5878.0,,True,True,90,,clean
138309,2023-24,IC2023_AY,13452.0,13452.0,2033.0,15485.0,15485.0,,9936.0,70.0,,,True,True,70,,clean
138354,2023-24,IC2023_AY,3735.0,16004.0,2041.0,5776.0,18658.0,12432.0,14082.0,1600.0,3024.0,,True,True,90,,clean
138558,2023-24,IC2023_AY,2563.0,9469.0,632.0,3195.0,10101.0,9270.0,6200.0,1000.0,3200.0,,True,True,90,,clean
138600,2023-24,IC2023_AY,47820.0,47820.0,330.0,48150.0,48150.0,13375.0,2500.0,1000.0,2287.0,,True,True,90,,clean
138655,2023-24,IC2023_AY,11280.0,11280.0,50.0,11330.0,11330.0,,8000.0,2100.0,,,True,True,70,,clean
138664,2023-24,IC2023_AY,11160.0,11160.0,50.0,11210.0,11210.0,,8000.0,1980.0,,,True,True,70,,clean
138682,2023-24,IC2023_AY,2400.0,4800.0,596.0,2996.0,5396.0,,9117.0,620.0,,,True,True,70,,clean
138716,2023-24,IC2023_AY,4064.0,14786.0,1420.0,5484.0,16206.0,9066.0,10406.0,1220.0,3400.0,,True,True,90,,clean
138761,2023-24,IC2023_AY,19126.0,19126.0,0.0,19126.0,19126.0,12432.0,,1500.0,4554.0,,True,False,80,,clean
138840,2023-24,IC2023_AY,2400.0,4800.0,764.0,3164.0,5564.0,,4700.0,1500.0,,,True,True,70,,clean
138868,2023-24,IC2023_AY,21150.0,21150.0,1150.0,22300.0,22300.0,9100.0,9000.0,2000.0,2000.0,,True,True,90,,clean
138901,2023-24,IC2023_AY,2426.0,9051.0,680.0,3106.0,9741.0,11994.0,5674.0,1350.0,3854.0,,True,True,90,,clean
138947,2023-24,IC2023_AY,23484.0,23484.0,2962.0,26446.0,26446.0,12018.0,12018.0,1900.0,3312.0,,True,True,90,,clean
138956,2023-24,IC2023_AY,3000.0,6000.0,1022.0,4022.0,7022.0,,15976.0,2000.0,,,True,True,70,,clean
139144,2023-24,IC2023_AY,40140.0,40140.0,276.0,40416.0,40416.0,14230.0,11250.0,1000.0,2224.0,,True,True,90,,clean
139153,2023-24,IC2023_AY,7632.0,7632.0,860.0,8492.0,8492.0,,10200.0,1000.0,,,True,True,70,,clean
139199,2023-24,IC2023_AY,31000.0,31000.0,2275.0,33275.0,33275.0,12600.0,13950.0,1240.0,2900.0,,True,True,90,,clean
139205,2023-24,IC2023_AY,18400.0,18400.0,3680.0,22080.0,22080.0,10138.0,14493.0,1941.0,5258.0,,True,True,90,,clean
139250,2023-24,IC2023_AY,2563.0,9469.0,920.0,3483.0,10389.0,13086.0,7938.0,1850.0,7038.0,,True,True,90,,clean
139278,2023-24,IC2023_AY,2400.0,4800.0,772.0,3172.0,5572.0,,6734.0,1153.0,,,True,True,70,,clean
139311,2023-24,IC2023_AY,4064.0,14786.0,1004.0,5068.0,15790.0,11104.0,10881.0,1822.0,3375.0,,True,True,90,,clean
139357,2023-24,IC2023_AY,2400.0,4800.0,642.0,3042.0,5442.0,,9190.0,1465.0,,,True,True,70,,clean
139366,2023-24,IC2023_AY,4371.0,15424.0,1380.0,5751.0,16804.0,11262.0,10122.0,1600.0,6184.0,,True,True,90,,clean
139384,2023-24,IC2023_AY,2400.0,4800.0,732.0,3132.0,5532.0,,11046.0,1500.0,,,True,True,70,,clean
139393,2023-24,IC2023_AY,39270.0,39270.0,1194.0,40464.0,40464.0,12272.0,11000.0,1170.0,4106.0,,True,True,90,,clean
139463,2023-24,IC2023_AY,2563.0,9469.0,720.0,3283.0,10189.0,10128.0,10770.0,1743.0,2200.0,,True,True,90,,clean
139579,2023-24,IC2023_AY,15732.0,15732.0,720.0,16452.0,16452.0,,8925.0,1500.0,,,True,True,70,,clean
139621,2023-24,IC2023_AY,2280.0,8632.0,456.0,2736.0,9088.0,9858.0,7767.0,1585.0,4667.0,,True,True,90,,clean
139658,2023-24,IC2023_AY,59920.0,59920.0,854.0,60774.0,60774.0,18972.0,18972.0,1250.0,2626.0,,True,True,90,,clean
139700,2023-24,IC2023_AY,2280.0,8632.0,664.0,2944.0,9296.0,,10000.0,1200.0,,,True,True,70,,clean
139719,2023-24,IC2023_AY,4064.0,14786.0,1328.0,5392.0,16114.0,8372.0,8000.0,1500.0,5000.0,,True,True,90,,clean
139755,2023-24,IC2023_AY,10258.0,31370.0,1506.0,11764.0,32876.0,12760.0,12760.0,800.0,3200.0,,True,True,90,,clean
139764,2023-24,IC2023_AY,4064.0,14786.0,916.0,4980.0,15702.0,9574.0,9400.0,1240.0,5280.0,,True,True,90,,clean
139861,2023-24,IC2023_AY,7508.0,26688.0,1490.0,8998.0,28178.0,11774.0,8926.0,2000.0,7583.0,,True,True,90,,clean
139931,2023-24,IC2023_AY,4371.0,15425.0,1534.0,5905.0,16959.0,10993.0,9814.0,1200.0,7474.0,,True,True,90,,clean
139940,2023-24,IC2023_AY,7158.0,22389.0,1320.0,8478.0,23709.0,16328.0,14871.0,2000.0,4662.0,,True,True,90,,clean
139959,2023-24,IC2023_AY,9790.0,28830.0,1390.0,11180.0,30220.0,11246.0,9898.0,1002.0,4678.0,,True,True,90,,clean
139968,2023-24,IC2023_AY,2563.0,9469.0,912.0,3475.0,10381.0,9142.0,6230.0,1350.0,2726.0,,True,True,90,,clean
139986,2023-24,IC2023_AY,2400.0,4800.0,726.0,3126.0,5526.0,,11784.0,1346.0,,,True,True,70,,clean
139995,2023-24,IC2023_AY,19950.0,19950.0,1050.0,21000.0,21000.0,,10625.0,1625.0,,,True,True,70,,clean
140003,2023-24,IC2023_AY,10600.0,10600.0,250.0,10850.0,10850.0,,17446.0,3250.0,,,True,True,70,,clean
140012,2023-24,IC2023_AY,2400.0,4800.0,956.0,3356.0,5756.0,,16533.0,2012.0,,,True,True,70,,clean
140234,2023-24,IC2023_AY,33620.0,33620.0,920.0,34540.0,34540.0,12844.0,13100.0,1200.0,2905.0,,True,True,90,,clean
140243,2023-24,IC2023_AY,3000.0,6000.0,716.0,3716.0,6716.0,,10930.0,1190.0,,,True,True,70,,clean
140252,2023-24,IC2023_AY,13545.0,13545.0,1491.0,15036.0,15036.0,13959.0,16413.0,2400.0,9900.0,,True,True,90,,clean
140331,2023-24,IC2023_AY,2400.0,4800.0,852.0,3252.0,5652.0,,8086.0,1200.0,,,True,True,70,,clean
140447,2023-24,IC2023_AY,33080.0,33080.0,300.0,33380.0,33380.0,14528.0,14528.0,1200.0,2864.0,,True,True,90,,clean
140553,2023-24,IC2023_AY,27984.0,27984.0,3741.0,31725.0,31725.0,14964.0,16787.0,2000.0,2934.0,,True,True,90,,clean
140571,2023-24,IC2023_AY,8500.0,8500.0,1058.0,9558.0,9558.0,,11561.0,1000.0,,,True,True,70,,clean
140678,2023-24,IC2023_AY,2400.0,4800.0,762.0,3162.0,5562.0,4800.0,5321.0,837.0,3263.0,,True,True,90,,clean
140696,2023-24,IC2023_AY,45416.0,45416.0,390.0,45806.0,45806.0,15300.0,15300.0,1200.0,2750.0,,True,True,90,,clean
140720,2023-24,IC2023_AY,12706.0,12706.0,1890.0,14596.0,14596.0,7512.0,7512.0,2500.0,3024.0,,True,True,90,,clean
140818,2023-24,IC2023_AY,30200.0,30200.0,480.0,30680.0,30680.0,12300.0,10668.0,1298.0,3630.0,,True,True,90,,clean
140827,2023-24,IC2023_AY,19400.0,19400.0,0.0,19400.0,19400.0,,32400.0,5000.0,,,True,False,70,,clean
140872,2023-24,IC2023_AY,27080.0,27080.0,1340.0,28420.0,28420.0,12950.0,8400.0,1500.0,6200.0,,True,True,90,,clean
140942,2023-24,IC2023_AY,2400.0,4800.0,672.0,3072.0,5472.0,,12033.0,1750.0,,,True,True,70,,clean
140951,2023-24,IC2023_AY,40095.0,40095.0,500.0,40595.0,40595.0,17493.0,13617.0,2025.0,4224.0,,True,True,90,,clean
140960,2023-24,IC2023_AY,4064.0,14785.0,1434.0,5498.0,16219.0,9620.0,7762.0,1600.0,717.0,,True,True,90,,clean
140988,2023-24,IC2023_AY,23514.0,23514.0,530.0,24044.0,24044.0,9784.0,10450.0,1200.0,2160.0,,True,True,90,,clean
141006,2023-24,IC2023_AY,3000.0,6000.0,782.0,3782.0,6782.0,6000.0,9000.0,500.0,3210.0,,True,True,90,,clean
141060,2023-24,IC2023_AY,26915.0,26915.0,3143.0,30058.0,30058.0,16293.0,16293.0,1500.0,3515.0,,True,True,90,,clean
141167,2023-24,IC2023_AY,11400.0,11400.0,240.0,11640.0,11640.0,8140.0,9900.0,2000.0,2200.0,,True,True,90,,clean
141185,2023-24,IC2023_AY,23250.0,23250.0,0.0,23250.0,23250.0,8600.0,9000.0,1200.0,4770.0,,True,False,90,,clean
141237,2023-24,IC2023_AY,23952.0,23952.0,1616.0,25568.0,25568.0,9320.0,9320.0,1600.0,3500.0,,True,True,90,,clean
141255,2023-24,IC2023_AY,2400.0,4800.0,812.0,3212.0,5612.0,,8713.0,1720.0,,,True,True,70,,clean
141264,2023-24,IC2023_AY,4371.0,15426.0,1636.0,6007.0,17062.0,8922.0,10946.0,1200.0,6246.0,,True,True,90,,clean
141334,2023-24,IC2023_AY,4371.0,15424.0,1600.0,5971.0,17024.0,11642.0,9104.0,1275.0,4752.0,,True,True,90,,clean
141361,2023-24,IC2023_AY,30800.0,30800.0,1505.0,32305.0,32305.0,13000.0,4820.0,0.0,4193.0,,True,True,90,,clean
141486,2023-24,IC2023_AY,29856.0,29856.0,114.0,29970.0,29970.0,16670.0,14740.0,1600.0,2692.0,,True,True,90,,clean
141565,2023-24,IC2023_AY,7344.0,20304.0,494.0,7838.0,20798.0,8248.0,14524.0,1350.0,3986.0,,True,True,90,,clean
141574,2023-24,IC2023_AY,11304.0,33336.0,882.0,12186.0,34218.0,14936.0,17357.0,1350.0,3859.0,,True,True,90,,clean
141644,2023-24,IC2023_AY,35580.0,35580.0,500.0,36080.0,36080.0,16042.0,12570.0,1050.0,2400.0,,True,True,90,,clean
141680,2023-24,IC2023_AY,3144.0,8280.0,30.0,3174.0,8310.0,,17357.0,1350.0,,,True,True,70,,clean
141796,2023-24,IC2023_AY,3144.0,8280.0,140.0,3284.0,8420.0,,16261.0,1350.0,,,True,True,70,,clean
141802,2023-24,IC2023_AY,3144.0,8280.0,108.0,3252.0,8388.0,,17451.0,1350.0,,,True,True,70,,clean
141811,2023-24,IC2023_AY,3144.0,8280.0,70.0,3214.0,8350.0,,17358.0,1350.0,,,True,True,70,,clean
141839,2023-24,IC2023_AY,3144.0,8280.0,140.0,3284.0,8420.0,,18020.0,1350.0,,,True,True,70,,clean
141981,2023-24,IC2023_AY,7344.0,20304.0,240.0,7584.0,20544.0,,17358.0,1350.0,,,True,True,70,,clean
141990,2023-24,IC2023_AY,3144.0,8280.0,50.0,3194.0,8330.0,,17357.0,1350.0,,,True,True,70,,clean
142090,2023-24,IC2023_AY,10400.0,10400.0,840.0,11240.0,11240.0,8252.0,9867.0,336.0,3960.0,,True,True,90,,clean
142115,2023-24,IC2023_AY,5941.0,24135.0,2841.0,8782.0,26976.0,16610.0,13080.0,1226.0,5723.0,,True,True,90,,clean
142179,2023-24,IC2023_AY,4360.0,6720.0,30.0,4390.0,6750.0,,9100.0,1588.0,,,True,True,70,,clean
142276,2023-24,IC2023_AY,5992.0,25102.0,2364.0,8356.0,27466.0,7924.0,8370.0,1000.0,5930.0,,True,True,90,,clean
142285,2023-24,IC2023_AY,6540.0,27508.0,2276.0,8816.0,29784.0,10380.0,10380.0,1232.0,3552.0,,True,True,90,,clean
142294,2023-24,IC2023_AY,35180.0,35180.0,850.0,36030.0,36030.0,11935.0,7500.0,1200.0,2200.0,,True,True,90,,clean
142328,2023-24,IC2023_AY,7388.0,21386.0,0.0,7388.0,21386.0,12330.0,10226.0,1570.0,3430.0,,True,False,90,,clean
142443,2023-24,IC2023_AY,4000.0,7776.0,960.0,4960.0,8736.0,8200.0,16785.0,2400.0,3366.0,,True,True,90,,clean
142461,2023-24,IC2023_AY,40095.0,40095.0,800.0,40895.0,40895.0,11550.0,11862.0,1320.0,4346.0,,True,True,90,,clean
142522,2023-24,IC2023_AY,4656.0,4656.0,0.0,4656.0,4656.0,5068.0,5068.0,550.0,5096.0,,True,False,90,,clean
142559,2023-24,IC2023_AY,4560.0,6840.0,0.0,4560.0,6840.0,5750.0,5022.0,990.0,4448.0,,True,False,90,,clean
142887,2023-24,IC2023_AY,38640.0,38640.0,870.0,39510.0,39510.0,,6354.0,1600.0,,,True,True,70,,clean
142957,2023-24,IC2023_AY,7500.0,7500.0,150.0,7650.0,7650.0,,5400.0,600.0,,,True,True,70,,clean
143048,2023-24,IC2023_AY,51624.0,51624.0,980.0,52604.0,52604.0,16100.0,10370.0,2380.0,4180.0,,True,True,90,,clean
143084,2023-24,IC2023_AY,49674.0,49674.0,160.0,49834.0,49834.0,12166.0,12166.0,1000.0,1848.0,,True,True,90,,clean
143118,2023-24,IC2023_AY,28000.0,28000.0,220.0,28220.0,28220.0,13240.0,4248.0,1200.0,3204.0,,True,True,90,,clean
143215,2023-24,IC2023_AY,6120.0,5940.0,270.0,6390.0,6210.0,,11540.0,2400.0,,,True,True,70,In-state tuition higher than out-of-state tuition,issues
143279,2023-24,IC2023_AY,7950.0,8100.0,0.0,7950.0,8100.0,,7600.0,1092.0,,,True,False,70,,clean
143288,2023-24,IC2023_AY,26758.0,26758.0,0.0,26758.0,26758.0,9120.0,10000.0,500.0,2700.0,,True,False,90,,clean
143358,2023-24,IC2023_AY,39248.0,39248.0,432.0,39680.0,39680.0,12850.0,12850.0,1200.0,2240.0,,True,True,90,,clean
143613,2023-24,IC2023_AY,7860.0,8760.0,50.0,7910.0,8810.0,,6210.0,810.0,,,True,True,70,,clean
143978,2023-24,IC2023_AY,18576.0,18576.0,2268.0,20844.0,20844.0,,18536.0,2184.0,,,True,True,70,,clean
144005,2023-24,IC2023_AY,8040.0,8040.0,4714.0,12754.0,12754.0,11550.0,11550.0,2400.0,5000.0,,True,True,90,,clean
144050,2023-24,IC2023_AY,63801.0,63801.0,1818.0,65619.0,65619.0,19221.0,,1800.0,2400.0,,True,True,80,,clean
144157,2023-24,IC2023_AY,11520.0,14430.0,0.0,11520.0,14430.0,,8128.0,1920.0,,,True,False,70,,clean
144166,2023-24,IC2023_AY,11520.0,14430.0,0.0,11520.0,14430.0,,8128.0,1920.0,,,True,False,70,,clean
144175,2023-24,IC2023_AY,11520.0,14430.0,0.0,11520.0,14430.0,,8128.0,1920.0,,,True,False,70,,clean
144184,2023-24,IC2023_AY,11520.0,14430.0,0.0,11520.0,14430.0,,8128.0,1920.0,,,True,False,70,,clean
144193,2023-24,IC2023_AY,11520.0,14430.0,0.0,11520.0,14430.0,,8128.0,1920.0,,,True,False,70,,clean
144209,2023-24,IC2023_AY,11520.0,14430.0,0.0,11520.0,14430.0,,8128.0,1920.0,,,True,False,70,,clean
144218,2023-24,IC2023_AY,11520.0,14430.0,0.0,11520.0,14430.0,,8128.0,1920.0,,,True,False,70,,clean
144281,2023-24,IC2023_AY,30734.0,30734.0,1786.0,32520.0,32520.0,16838.0,22000.0,1800.0,3130.0,,True,True,90,,clean
144351,2023-24,IC2023_AY,35200.0,35200.0,1058.0,36258.0,36258.0,11140.0,7650.0,1200.0,1400.0,,True,True,90,,clean
144564,2023-24,IC2023_AY,8300.0,8300.0,900.0,9200.0,9200.0,,4000.0,775.0,,,True,True,70,,clean
144740,2023-24,IC2023_AY,43379.0,43379.0,795.0,44174.0,44174.0,18468.0,18468.0,1104.0,2766.0,,True,True,90,,clean
144865,2023-24,IC2023_AY,9510.0,11610.0,900.0,10410.0,12510.0,,12960.0,1410.0,,,True,True,70,,clean
144883,2023-24,IC2023_AY,24750.0,24750.0,1350.0,26100.0,26100.0,,8991.0,900.0,,,True,True,70,,clean
144892,2023-24,IC2023_AY,9624.0,12066.0,3500.0,13124.0,15566.0,11298.0,10602.0,150.0,2768.0,,True,True,90,,clean
144944,2023-24,IC2023_AY,7128.0,9504.0,12.0,7140.0,9516.0,,7650.0,1500.0,,,True,True,70,,clean
144962,2023-24,IC2023_AY,41258.0,41258.0,370.0,41628.0,41628.0,11858.0,11300.0,1240.0,4710.0,,True,True,90,,clean
144971,2023-24,IC2023_AY,27450.0,27450.0,950.0,28400.0,28400.0,10542.0,10542.0,1200.0,1250.0,,True,True,90,,clean
145239,2023-24,IC2023_AY,15720.0,15720.0,0.0,17190.0,17190.0,,6200.0,1750.0,,,True,False,70,,clean
145336,2023-24,IC2023_AY,7872.0,7872.0,3448.0,11320.0,11320.0,11360.0,11360.0,1000.0,3100.0,,True,True,90,,clean
145354,2023-24,IC2023_AY,5915.0,5915.0,1669.0,7584.0,7584.0,,15325.0,2515.0,,,True,True,70,,clean
145372,2023-24,IC2023_AY,29998.0,29998.0,600.0,30598.0,30598.0,10658.0,8924.0,976.0,3332.0,,True,True,90,,clean
145497,2023-24,IC2023_AY,14300.0,14300.0,400.0,14700.0,14700.0,14400.0,20926.0,2024.0,6010.0,,True,True,90,,clean
145521,2023-24,IC2023_AY,5904.0,6048.0,1072.0,6976.0,7120.0,,5603.0,720.0,,,True,True,70,,clean
145600,2023-24,IC2023_AY,12656.0,28345.0,3160.0,15816.0,31505.0,14600.0,14400.0,1400.0,6026.0,,True,True,90,,clean
145619,2023-24,IC2023_AY,31028.0,31028.0,1518.0,32546.0,32546.0,10266.0,12498.0,1900.0,3488.0,,True,True,90,,clean
145637,2023-24,IC2023_AY,14768.0,35900.0,3292.0,18060.0,39192.0,13938.0,,1200.0,2500.0,,True,True,80,,clean
145646,2023-24,IC2023_AY,55500.0,55500.0,204.0,55704.0,55704.0,12930.0,12930.0,800.0,1700.0,,True,True,90,,clean
145682,2023-24,IC2023_AY,9348.0,11654.0,0.0,9900.0,11700.0,,12600.0,2300.0,,,True,False,70,,clean
145707,2023-24,IC2023_AY,9180.0,11250.0,1090.0,10270.0,12340.0,,7338.0,1460.0,,,True,True,70,,clean
145725,2023-24,IC2023_AY,49607.0,49607.0,1310.0,50917.0,50917.0,16528.0,15300.0,1200.0,3500.0,,True,True,90,,clean
145813,2023-24,IC2023_AY,11000.0,20358.0,3121.0,14121.0,23479.0,11584.0,12048.0,830.0,5874.0,,True,True,90,,clean
145831,2023-24,IC2023_AY,13543.0,14689.0,292.0,13835.0,14981.0,,6750.0,1400.0,,,True,True,70,,clean
146205,2023-24,IC2023_AY,5640.0,7260.0,350.0,5990.0,7610.0,,8984.0,1526.0,,,True,True,70,,clean
146278,2023-24,IC2023_AY,8400.0,8400.0,600.0,9000.0,9000.0,,9000.0,2200.0,,,True,True,70,,clean
146296,2023-24,IC2023_AY,11700.0,12750.0,1050.0,12750.0,13800.0,,9612.0,1380.0,,,True,True,70,,clean
146339,2023-24,IC2023_AY,29850.0,29850.0,1060.0,30910.0,30910.0,11820.0,9500.0,1270.0,2500.0,,True,True,90,,clean
146348,2023-24,IC2023_AY,12750.0,25110.0,570.0,13320.0,25680.0,,9312.0,1920.0,,,True,True,70,,clean
146366,2023-24,IC2023_AY,7050.0,11850.0,720.0,7770.0,12570.0,,10104.0,1120.0,,,True,True,70,,clean
146418,2023-24,IC2023_AY,8820.0,13230.0,570.0,9390.0,13800.0,,8651.0,1200.0,,,True,True,70,,clean
146427,2023-24,IC2023_AY,54768.0,54768.0,819.0,55587.0,55587.0,10407.0,8895.0,1200.0,1432.0,,True,True,90,,clean
146472,2023-24,IC2023_AY,9872.0,13377.0,659.0,10531.0,14036.0,,13750.0,1260.0,,,True,True,70,,clean
146481,2023-24,IC2023_AY,53300.0,53300.0,902.0,54202.0,54202.0,12480.0,12480.0,1350.0,3318.0,,True,True,90,,clean
146506,2023-24,IC2023_AY,7139.0,12941.0,965.0,8104.0,13906.0,,4000.0,360.0,,,True,True,70,,clean
146603,2023-24,IC2023_AY,9000.0,12000.0,552.0,9552.0,12552.0,,7002.0,1008.0,,,True,True,70,,clean
146612,2023-24,IC2023_AY,37592.0,37592.0,290.0,37882.0,37882.0,12140.0,7500.0,1500.0,2190.0,,True,True,90,,clean
146667,2023-24,IC2023_AY,15300.0,15300.0,100.0,15400.0,15400.0,,8528.0,1000.0,,,True,True,70,,clean
146685,2023-24,IC2023_AY,6576.0,9864.0,384.0,6960.0,10248.0,,8928.0,864.0,,,True,True,70,,clean
146719,2023-24,IC2023_AY,50270.0,50270.0,1446.0,51716.0,51716.0,16894.0,15556.0,1200.0,1600.0,,True,True,90,,clean
146816,2023-24,IC2023_AY,12000.0,12000.0,700.0,12700.0,12700.0,,7410.0,1050.0,,,True,True,70,,clean
147004,2023-24,IC2023_AY,10012.0,14368.0,517.0,10529.0,14885.0,,10522.0,1400.0,,,True,True,70,,clean
147013,2023-24,IC2023_AY,32660.0,32660.0,1410.0,34070.0,34070.0,12270.0,7810.0,1000.0,2710.0,,True,True,90,,clean
147129,2023-24,IC2023_AY,16248.0,16248.0,1760.0,18008.0,18008.0,17280.0,16614.0,1700.0,10562.0,,True,True,90,,clean
147244,2023-24,IC2023_AY,42778.0,42778.0,792.0,43570.0,43570.0,13330.0,12710.0,1000.0,2100.0,,True,True,90,,clean
147341,2023-24,IC2023_AY,43320.0,43320.0,200.0,43520.0,43520.0,11116.0,11100.0,900.0,2350.0,,True,True,90,,clean
147369,2023-24,IC2023_AY,12768.0,12768.0,2588.0,15356.0,15356.0,12820.0,12210.0,1027.0,4960.0,,True,True,90,,clean
147378,2023-24,IC2023_AY,7968.0,9312.0,534.0,8502.0,9846.0,,17200.0,1584.0,,,True,True,70,,clean
147411,2023-24,IC2023_AY,8256.0,10304.0,724.0,8980.0,11028.0,,12000.0,2400.0,,,True,True,70,,clean
147536,2023-24,IC2023_AY,13776.0,13776.0,825.0,14601.0,14601.0,,13950.0,0.0,,,True,True,70,,clean
147660,2023-24,IC2023_AY,44114.0,44114.0,280.0,44394.0,44394.0,12434.0,10208.0,1200.0,1934.0,,True,True,90,,clean
147679,2023-24,IC2023_AY,34685.0,34685.0,640.0,35325.0,35325.0,10775.0,12000.0,1000.0,2500.0,,True,True,90,,clean
147703,2023-24,IC2023_AY,9792.0,9792.0,2714.0,12506.0,12506.0,12800.0,12800.0,1300.0,2836.0,,True,True,90,,clean
147767,2023-24,IC2023_AY,64887.0,64887.0,1110.0,65997.0,65997.0,20334.0,20334.0,1686.0,3273.0,,True,True,90,,clean
147776,2023-24,IC2023_AY,10343.0,20686.0,2040.0,12383.0,22726.0,10742.0,5040.0,2400.0,7218.0,,True,True,90,,clean
147800,2023-24,IC2023_AY,10276.0,12292.0,170.0,10446.0,12462.0,,8716.0,1410.0,,,True,True,70,,clean
147828,2023-24,IC2023_AY,36950.0,36950.0,990.0,37940.0,37940.0,10590.0,16840.0,850.0,3584.0,,True,True,90,,clean
147916,2023-24,IC2023_AY,9072.0,12696.0,570.0,9642.0,13266.0,,8500.0,1200.0,,,True,True,70,,clean
148007,2023-24,IC2023_AY,8610.0,10332.0,732.0,9342.0,11064.0,,7516.0,2500.0,,,True,True,70,,clean
148016,2023-24,IC2023_AY,32250.0,32250.0,1030.0,33280.0,33280.0,13370.0,10000.0,1000.0,1000.0,,True,True,90,,clean
148256,2023-24,IC2023_AY,6600.0,6600.0,1200.0,7800.0,7800.0,,11124.0,400.0,,,True,True,70,,clean
148292,2023-24,IC2023_AY,10380.0,16650.0,420.0,10800.0,17070.0,,10070.0,1400.0,,,True,True,70,,clean
148380,2023-24,IC2023_AY,9750.0,20820.0,524.0,10274.0,21344.0,,10107.0,1370.0,,,True,True,70,,clean
148405,2023-24,IC2023_AY,36500.0,36500.0,500.0,37000.0,37000.0,10940.0,7750.0,1200.0,3460.0,,True,True,90,,clean
