ipeds_id,academic_year,data_source,tuition_in_state,tuition_out_state,required_fees,tuition_fees_in_state,tuition_fees_out_state,room_board_on_campus,room_board_off_campus,books_supplies,personal_expenses,transportation,has_tuition_data,has_fees_data,data_completeness_score,validation_issues,validation_status
154059,2023-24,IC2023_AY,6436,6436,1420,7856,7856,7488,2462,9367,8410,4345,TRUE,TRUE,100,,clean
154095,2023-24,IC2023_AY,9728,9728,800,10528,10528,9648,2550,9648,2500,2500,TRUE,TRUE,100,,clean
154101,2023-24,IC2023_AY,35300,35300,1100,36400,36400,10700,3200,10700,3200,3200,TRUE,TRUE,100,,clean
154110,2023-24,IC2023_AY,6600,6600,1200,7800,7800,,,9000,5600,5600,TRUE,TRUE,80,,clean
154129,2023-24,IC2023_AY,7110,7110,1312,8422,8422,9316,4980,11726,5430,4980,TRUE,TRUE,100,,clean
154156,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
154174,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
154235,2023-24,IC2023_AY,35598,35598,1320,36918,36918,12348,3538,11592,7488,4406,TRUE,TRUE,100,,clean
154262,2023-24,IC2023_AY,20940,20940,1253,22193,22193,,,8235,3375,3915,TRUE,TRUE,80,,clean
154350,2023-24,IC2023_AY,46212,46212,1134,47346,47346,10088,4130,8926,4070,4070,TRUE,TRUE,100,,clean
154378,2023-24,IC2023_AY,6300,6450,1354,7654,7804,9844,6358,7452,6210,6358,TRUE,TRUE,100,,clean
154396,2023-24,IC2023_AY,7024,7024,1366,8390,8390,7910,1772,7910,3374,3374,TRUE,TRUE,100,,clean
154493,2023-24,IC2023_AY,19000,19000,1000,20000,20000,9770,4252,9770,4252,4252,TRUE,TRUE,100,,clean
154518,2023-24,IC2023_AY,25220,25220,1578,26798,26798,9448,3720,9448,3720,3720,TRUE,TRUE,100,,clean
154527,2023-24,IC2023_AY,51040,51040,1100,52140,52140,11062,1300,11062,1300,1300,TRUE,TRUE,100,,clean
154536,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
154572,2023-24,IC2023_AY,5042,5042,1200,6242,6242,6291,4935,6291,4935,4935,TRUE,TRUE,100,,clean
154590,2023-24,IC2023_AY,28750,28750,1504,30254,30254,7712,5834,7448,6098,7626,TRUE,TRUE,100,,clean
154642,2023-24,IC2023_AY,3920,4200,420,4340,4620,6168,5916,6288,5916,4768,TRUE,TRUE,100,,clean
154688,2023-24,IC2023_AY,33900,33900,1250,35150,35150,10720,5190,9720,5190,4090,TRUE,TRUE,100,,clean
154697,2023-24,IC2023_AY,3616,3904,1460,5076,5364,6515,4300,9610,4300,4300,TRUE,TRUE,100,,clean
154712,2023-24,IC2023_AY,34800,34800,1200,36000,36000,11820,4450,10000,4350,4350,TRUE,TRUE,100,,clean
154721,2023-24,IC2023_AY,31946,31946,960,32906,32906,13338,7914,6662,7914,7914,TRUE,TRUE,100,,clean
154749,2023-24,IC2023_AY,34002,34002,1200,35202,35202,10330,6988,13324,11815,8827,TRUE,TRUE,100,,clean
154800,2023-24,IC2023_AY,3556,4456,1000,4556,5456,7220,2400,14720,2400,2400,TRUE,TRUE,100,,clean
154855,2023-24,IC2023_AY,21000,21000,1200,22200,22200,8950,2570,11836,3952,3070,TRUE,TRUE,100,,clean
154907,2023-24,IC2023_AY,3180,3390,1512,4692,4902,6720,7152,6720,7152,7152,TRUE,TRUE,100,,clean
154925,2023-24,IC2023_AY,3040,3040,1400,4440,4440,7570,2430,11008,2430,2430,TRUE,TRUE,100,,clean
154934,2023-24,IC2023_AY,4046,4196,1042,5088,5238,8378,3164,8790,3164,3164,TRUE,TRUE,100,,clean
154952,2023-24,IC2023_AY,4350,4650,1500,5850,6150,6100,4500,6500,4500,4000,TRUE,TRUE,100,,clean
154998,2023-24,IC2023_AY,4650,5550,1600,6250,7150,7850,3496,9372,3496,3496,TRUE,TRUE,100,,clean
155007,2023-24,IC2023_AY,10350,10350,600,10950,10950,,,12204,8756,8756,TRUE,TRUE,80,,clean
155025,2023-24,IC2023_AY,7356,7356,1160,8516,8516,10542,4248,10542,4248,4248,TRUE,TRUE,100,,clean
155052,2023-24,IC2023_AY,6196,6196,1700,7896,7896,,,7650,8674,8674,TRUE,TRUE,80,,clean
155061,2023-24,IC2023_AY,5633,5633,1000,6633,6633,8772,4972,8772,4972,3922,TRUE,TRUE,100,,clean
155070,2023-24,IC2023_AY,26590,26590,1200,27790,27790,12100,3000,8000,3000,3000,TRUE,TRUE,100,,clean
155089,2023-24,IC2023_AY,32748,32748,1500,34248,34248,10828,4548,11344,4548,4548,TRUE,TRUE,100,,clean
155098,2023-24,IC2023_AY,3240,3690,1236,4476,4926,6694,4078,6694,4078,3149,TRUE,TRUE,100,,clean
155104,2023-24,IC2023_AY,3570,3630,420,3990,4050,6600,7964,8925,7964,7964,TRUE,TRUE,100,,clean
155140,2023-24,IC2023_AY,600,600,1600,2200,2200,1190,5620,12717,5620,7300,TRUE,TRUE,100,,clean
155177,2023-24,IC2023_AY,31368,31368,1400,32768,32768,10560,4400,12000,2700,2700,TRUE,TRUE,100,,clean
155186,2023-24,IC2023_AY,4116,4116,940,5056,5056,7944,2974,8289,2862,2536,TRUE,TRUE,100,,clean
155195,2023-24,IC2023_AY,3420,3720,1000,4420,4720,6830,6111,9418,6111,6111,TRUE,TRUE,100,,clean
155201,2023-24,IC2023_AY,4260,4440,816,5076,5256,6100,3200,5800,3000,1538,TRUE,TRUE,100,,clean
155210,2023-24,IC2023_AY,2328,2784,1560,3888,4344,,,13324,11816,11816,TRUE,TRUE,80,,clean
155292,2023-24,IC2023_AY,3150,3420,1052,4202,4472,9898,8828,13324,8828,8828,TRUE,TRUE,100,,clean
155308,2023-24,IC2023_AY,10950,10950,600,11550,11550,9650,4278,11300,4841,5420,TRUE,TRUE,100,,clean
155317,2023-24,IC2023_AY,11700,11700,1224,12924,12924,10818,3390,10936,3390,3390,TRUE,TRUE,100,,clean
155335,2023-24,IC2023_AY,35500,35500,1393,36893,36893,10279,3376,11846,6177,6177,TRUE,TRUE,100,,clean
155399,2023-24,IC2023_AY,10942,10942,1056,11998,11998,12020,5268,9392,5268,5602,TRUE,TRUE,100,,clean
155414,2023-24,IC2023_AY,33470,33470,1400,34870,34870,11340,2000,7328,4040,3040,TRUE,TRUE,100,,clean
155423,2023-24,IC2023_AY,9120,9120,1008,10128,10128,,,10931,4159,4159,TRUE,TRUE,80,,clean
155450,2023-24,IC2023_AY,3968,3968,2050,6018,6018,,,9000,2500,2500,TRUE,TRUE,80,,clean
155487,2023-24,IC2023_AY,9276,9276,1800,11076,11076,,,6800,4110,2400,TRUE,TRUE,80,,clean
155496,2023-24,IC2023_AY,18424,18424,1300,19724,19724,9244,7000,14452,3700,4500,TRUE,TRUE,100,,clean
155511,2023-24,IC2023_AY,35162,35162,1420,36582,36582,10322,3762,10144,8996,8996,TRUE,TRUE,100,,clean
155520,2023-24,IC2023_AY,36120,36120,1446,37566,37566,10760,10455,13324,11816,11816,TRUE,TRUE,100,,clean
155566,2023-24,IC2023_AY,5644,5644,1114,6758,6758,6790,4708,9200,4708,4708,TRUE,TRUE,100,,clean
155593,2023-24,IC2023_AY,7208,7208,2841,10049,10049,8661,3632,8661,3632,5486,TRUE,TRUE,100,,clean
155627,2023-24,IC2023_AY,35300,35300,1200,36500,36500,12160,3640,10000,3640,3640,TRUE,TRUE,100,,clean
155636,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
155681,2023-24,IC2023_AY,8008,8008,1200,9208,9208,9398,5396,9984,5396,5396,TRUE,TRUE,100,,clean
155715,2023-24,IC2023_AY,4064,4164,3000,7064,7164,7354,5598,10174,6512,5734,TRUE,TRUE,100,,clean
155812,2023-24,IC2023_AY,33890,33890,2550,36440,36440,10032,3200,11384,3200,3200,TRUE,TRUE,100,,clean
155830,2023-24,IC2023_AY,7020,7020,2367,9387,9387,,,5940,4365,4031,TRUE,TRUE,80,,clean
155858,2023-24,IC2023_AY,3744,3872,1460,5204,5332,6000,5574,8342,5574,5005,TRUE,TRUE,100,,clean
155900,2023-24,IC2023_AY,38480,38480,1000,39480,39480,11356,7914,9323,8827,8827,TRUE,TRUE,100,,clean
155937,2023-24,IC2023_AY,32200,32200,1240,33440,33440,9532,4300,9532,4300,4300,TRUE,TRUE,100,,clean
155973,2023-24,IC2023_AY,35050,35050,0,35050,35050,10800,4500,11100,5215,5215,TRUE,TRUE,100,,clean
156082,2023-24,IC2023_AY,9578,9578,970,10548,10548,10759,2480,10931,3149,3477,TRUE,TRUE,100,,clean
156107,2023-24,IC2023_AY,6018,6018,1235,7253,7253,,,16815,2737,2737,TRUE,TRUE,80,,clean
156125,2023-24,IC2023_AY,9322,9322,1250,10572,10572,13790,3450,12750,3450,3450,TRUE,TRUE,100,,clean
156189,2023-24,IC2023_AY,14080,14080,1600,15680,15680,8732,7100,5000,7100,7100,TRUE,TRUE,100,,clean
156213,2023-24,IC2023_AY,33640,33640,1462,35102,35102,9616,3272,6158,3852,2674,TRUE,TRUE,100,,clean
156222,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
156231,2023-24,IC2023_AY,4656,4656,1228,5884,5884,,,8540,3490,3490,TRUE,TRUE,80,,clean
156286,2023-24,IC2023_AY,47180,47180,0,47180,47180,10250,7914,10250,7914,7914,TRUE,TRUE,100,,clean
156295,2023-24,IC2023_AY,49326,49326,700,50026,50026,7892,2800,7892,2800,2800,TRUE,TRUE,100,,clean
156338,2023-24,IC2023_AY,4656,4656,1228,5884,5884,,,8540,3490,3490,TRUE,TRUE,80,,clean
156356,2023-24,IC2023_AY,30450,30450,3000,33450,33450,10935,2100,11500,2100,2100,TRUE,TRUE,100,,clean
156365,2023-24,IC2023_AY,26990,26990,1200,28190,28190,9170,5372,8150,7588,7588,TRUE,TRUE,100,,clean
156392,2023-24,IC2023_AY,4706,4706,1228,5934,5934,,,8540,3490,3490,TRUE,TRUE,80,,clean
156408,2023-24,IC2023_AY,50550,50550,1200,51750,51750,13770,2515,11370,4185,1895,TRUE,TRUE,100,,clean
156417,2023-24,IC2023_AY,10120,10120,1400,11520,11520,5129,5124,10767,5124,5124,TRUE,TRUE,100,,clean
156541,2023-24,IC2023_AY,9875,9875,0,9875,9875,9300,6968,12285,7929,9504,TRUE,TRUE,100,,clean
156620,2023-24,IC2023_AY,10130,10130,0,10130,10130,11735,2800,11735,4300,4300,TRUE,TRUE,100,,clean
156648,2023-24,IC2023_AY,4656,4656,1228,5884,5884,,,8540,3490,3490,TRUE,TRUE,80,,clean
156727,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
156745,2023-24,IC2023_AY,42010,42010,1250,43260,43260,11385,2456,9594,4608,3528,TRUE,TRUE,100,,clean
156790,2023-24,IC2023_AY,4656,4656,1228,5884,5884,,,8540,3490,3490,TRUE,TRUE,80,,clean
156851,2023-24,IC2023_AY,4656,4656,1228,5884,5884,,,8540,3490,3490,TRUE,TRUE,80,,clean
156860,2023-24,IC2023_AY,4656,4656,1228,5884,5884,,,8540,3490,3490,TRUE,TRUE,80,,clean
156921,2023-24,IC2023_AY,4706,4706,1228,5934,5934,,,8540,3490,3490,TRUE,TRUE,80,,clean
157021,2023-24,IC2023_AY,11484,11484,936,12420,12420,,,6448,6488,4760,TRUE,TRUE,80,,clean
157030,2023-24,IC2023_AY,10060,10060,500,10560,10560,5370,500,6500,750,750,TRUE,TRUE,100,,clean
157058,2023-24,IC2023_AY,9214,9214,1332,10546,10546,8186,2995,7034,5112,5112,TRUE,TRUE,100,,clean
157076,2023-24,IC2023_AY,33393,33393,1298,34691,34691,11526,3125,11913,3125,3125,TRUE,TRUE,100,,clean
157085,2023-24,IC2023_AY,13212,13212,1200,14412,14412,15242,5444,15242,5444,8600,TRUE,TRUE,100,,clean
157100,2023-24,IC2023_AY,25000,25000,1400,26400,26400,9400,4648,9400,15796,9324,TRUE,TRUE,100,,clean
157207,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
157216,2023-24,IC2023_AY,27274,27274,1000,28274,28274,9978,5243,12000,5243,5243,TRUE,TRUE,100,,clean
157289,2023-24,IC2023_AY,12828,12828,1274,14102,14102,11690,7914,11124,8828,8828,TRUE,TRUE,100,,clean
157298,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
157304,2023-24,IC2023_AY,4656,4656,1228,5884,5884,,,8540,3490,3490,TRUE,TRUE,80,,clean
157331,2023-24,IC2023_AY,4656,4656,1228,5884,5884,,,8540,3490,3490,TRUE,TRUE,80,,clean
157377,2023-24,IC2023_AY,26080,26080,1800,27880,27880,9500,11900,13300,11900,11900,TRUE,TRUE,100,,clean
157386,2023-24,IC2023_AY,9838,9838,480,10318,10318,8942,2894,11920,3226,3850,TRUE,TRUE,100,,clean
157401,2023-24,IC2023_AY,9708,9708,900,10608,10608,10594,5717,12534,5717,5717,TRUE,TRUE,100,,clean
157438,2023-24,IC2023_AY,4656,4656,1228,5884,5884,,,8540,3490,3490,TRUE,TRUE,80,,clean
157447,2023-24,IC2023_AY,10896,10896,800,11696,11696,11660,2500,11660,7220,2500,TRUE,TRUE,100,,clean
157483,2023-24,IC2023_AY,4656,4656,1228,5884,5884,,,8540,3490,3490,TRUE,TRUE,80,,clean
157535,2023-24,IC2023_AY,24150,24150,190,24340,24340,8600,3040,8600,3040,3040,TRUE,TRUE,100,,clean
157553,2023-24,IC2023_AY,4656,4656,1228,5884,5884,,,8540,3490,3490,TRUE,TRUE,80,,clean
157711,2023-24,IC2023_AY,4656,4656,1228,5884,5884,,,8540,3490,3490,TRUE,TRUE,80,,clean
157739,2023-24,IC2023_AY,4656,4656,1228,5884,5884,,,8540,3490,3490,TRUE,TRUE,80,,clean
157748,2023-24,IC2023_AY,13086,13086,1700,14786,14786,8142,1500,2460,1500,1500,TRUE,TRUE,100,,clean
157757,2023-24,IC2023_AY,27850,27850,1100,28950,28950,8480,7914,14656,11816,11816,TRUE,TRUE,100,,clean
157793,2023-24,IC2023_AY,14220,14220,1800,16020,16020,10485,6171,7554,10319,10319,TRUE,TRUE,100,,clean
157809,2023-24,IC2023_AY,38400,38400,500,38900,38900,9530,3956,7650,7914,4882,TRUE,TRUE,100,,clean
157818,2023-24,IC2023_AY,44980,44980,1000,45980,45980,14195,2540,14195,2540,3440,TRUE,TRUE,100,,clean
157863,2023-24,IC2023_AY,30946,30946,1500,32446,32446,8261,4100,8261,4100,4000,TRUE,TRUE,100,,clean
157951,2023-24,IC2023_AY,11436,11436,1000,12436,12436,12043,2409,12043,6062,2409,TRUE,TRUE,100,,clean
158088,2023-24,IC2023_AY,4099,4099,1220,5319,5319,,,9073,3919,3919,TRUE,TRUE,80,,clean
158325,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
158431,2023-24,IC2023_AY,4283,4283,1300,5583,5583,,,9922,5924,5924,TRUE,TRUE,80,,clean
158477,2023-24,IC2023_AY,40000,40000,1300,41300,41300,14360,5300,11300,5500,5500,TRUE,TRUE,100,,clean
158662,2023-24,IC2023_AY,4678,4678,1300,5978,5978,,,11337,5924,5924,TRUE,TRUE,80,,clean
158802,2023-24,IC2023_AY,22194,22194,1300,23494,23494,11786,5924,11337,5924,5924,TRUE,TRUE,100,,clean
158884,2023-24,IC2023_AY,4255,4255,1300,5555,5555,,,11337,5924,5924,TRUE,TRUE,80,,clean
159009,2023-24,IC2023_AY,7683,7683,1800,9483,9483,10990,5190,9932,5190,5130,TRUE,TRUE,100,,clean
159197,2023-24,IC2023_AY,11711,11711,1450,13161,13161,,,6732,9288,9288,TRUE,TRUE,80,,clean
159373,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
159382,2023-24,IC2023_AY,7050,7050,1200,8250,8250,9598,3332,9530,4059,3999,TRUE,TRUE,100,,clean
159391,2023-24,IC2023_AY,11954,11954,1084,13038,13038,14296,7884,16222,7884,7884,TRUE,TRUE,100,,clean
159407,2023-24,IC2023_AY,4730,4730,1300,6030,6030,9382,4774,11336,5924,5924,TRUE,TRUE,100,,clean
159416,2023-24,IC2023_AY,7327,7327,1300,8627,8627,11030,4898,11337,5924,5924,TRUE,TRUE,100,,clean
159568,2023-24,IC2023_AY,19740,19740,1300,21040,21040,7956,5470,10468,5470,5470,TRUE,TRUE,100,,clean
159647,2023-24,IC2023_AY,10125,10125,1590,11715,11715,9447,3603,10023,4830,8319,TRUE,TRUE,100,,clean
159656,2023-24,IC2023_AY,47240,47240,1300,48540,48540,15000,3500,15000,3500,3500,TRUE,TRUE,100,,clean
159717,2023-24,IC2023_AY,8460,8460,1300,9760,9760,10596,5924,11337,5924,5924,TRUE,TRUE,100,,clean
159939,2023-24,IC2023_AY,9172,9172,1300,10472,10472,12174,5924,11515,5924,5924,TRUE,TRUE,100,,clean
159948,2023-24,IC2023_AY,11540,11540,900,12440,12440,7220,1700,17759,6000,2700,TRUE,TRUE,100,,clean
159966,2023-24,IC2023_AY,8173,8173,1300,9473,9473,10938,5996,11338,5996,5996,TRUE,TRUE,100,,clean
159993,2023-24,IC2023_AY,9190,9190,1300,10490,10490,10182,5976,11337,5976,5976,TRUE,TRUE,100,,clean
160010,2023-24,IC2023_AY,4109,4109,1300,5409,5409,,,9899,5250,5250,TRUE,TRUE,80,,clean
160038,2023-24,IC2023_AY,8864,8864,1300,10164,10164,10617,5924,11337,5924,5924,TRUE,TRUE,100,,clean
160065,2023-24,IC2023_AY,16160,16160,1300,17460,17460,10166,5924,11337,5924,5924,TRUE,TRUE,100,,clean
160074,2023-24,IC2023_AY,15690,15690,1200,16890,16890,,,15000,5924,4032,TRUE,TRUE,80,,clean
160409,2023-24,IC2023_AY,26770,26770,1300,28070,28070,15950,5924,,,,TRUE,TRUE,80,,clean
160481,2023-24,IC2023_AY,4219,4219,1300,5519,5519,,,11337,5924,5924,TRUE,TRUE,80,,clean
160524,2023-24,IC2023_AY,22355,22355,0,22355,22355,,,8587,6034,5415,TRUE,TRUE,80,,clean
160579,2023-24,IC2023_AY,4265,4265,1300,5565,5565,,,10468,5470,5470,TRUE,TRUE,80,,clean
160612,2023-24,IC2023_AY,8373,8373,1300,9673,9673,10240,5924,11812,5924,5924,TRUE,TRUE,100,,clean
160621,2023-24,IC2023_AY,9940,9848,1300,11240,11148,9366,5470,10468,5470,5470,TRUE,TRUE,100,In-state tuition > out-of-state tuition,warning
160630,2023-24,IC2023_AY,7490,7490,1300,8790,8790,10340,5924,11337,5924,5924,TRUE,TRUE,100,,clean
160649,2023-24,IC2023_AY,4958,4958,1600,6558,6558,10450,3842,5000,3842,3842,TRUE,TRUE,100,,clean
160658,2023-24,IC2023_AY,10418,10418,1300,11718,11718,11988,5470,13959,5470,5470,TRUE,TRUE,100,,clean
160667,2023-24,IC2023_AY,4203,4203,1300,5503,5503,,,11337,5924,5924,TRUE,TRUE,80,,clean
160755,2023-24,IC2023_AY,65538,65538,1200,66738,66738,18088,2620,18088,2620,6720,TRUE,TRUE,100,,clean
160904,2023-24,IC2023_AY,27868,27868,1300,29168,29168,10086,2500,15480,2500,2500,TRUE,TRUE,100,,clean
160959,2023-24,IC2023_AY,46179,46179,600,46779,46779,10101,1386,5772,1386,1386,TRUE,TRUE,100,,clean
160977,2023-24,IC2023_AY,63478,63478,900,64378,64378,17904,1250,,,,TRUE,TRUE,80,,clean
161004,2023-24,IC2023_AY,64910,64910,840,65750,65750,17690,1660,,,,TRUE,TRUE,80,,clean
161022,2023-24,IC2023_AY,17827,17827,1200,19027,19027,,,6000,1800,3000,TRUE,TRUE,80,,clean
161077,2023-24,IC2023_AY,3864,3864,1400,5264,5264,10000,2360,7113,6051,4450,TRUE,TRUE,100,,clean
161086,2023-24,IC2023_AY,66600,66600,850,67450,67450,17120,850,6100,850,850,TRUE,TRUE,100,,clean
161138,2023-24,IC2023_AY,3877,3877,1400,5277,5277,10932,5608,6474,5608,5608,TRUE,TRUE,100,,clean
161192,2023-24,IC2023_AY,3562,3562,1400,4962,4962,,,6510,5730,5730,TRUE,TRUE,80,,clean
161208,2023-24,IC2023_AY,27700,27700,2043,29743,29743,,,12600,3700,3600,TRUE,TRUE,80,,clean
161217,2023-24,IC2023_AY,8618,8618,1200,9818,9818,8700,3600,8700,3600,3600,TRUE,TRUE,100,,clean
161226,2023-24,IC2023_AY,10989,10989,960,11949,11949,10970,3444,10970,3444,3444,TRUE,TRUE,100,,clean
161235,2023-24,IC2023_AY,9045,9045,1000,10045,10045,8740,2792,6100,2792,2792,TRUE,TRUE,100,,clean
161253,2023-24,IC2023_AY,12606,12606,1000,13606,13606,12696,2270,12696,2270,2270,TRUE,TRUE,100,,clean
161299,2023-24,IC2023_AY,14746,14746,1300,16046,16046,11926,3200,11926,3200,3200,TRUE,TRUE,100,,clean
161341,2023-24,IC2023_AY,8990,8990,900,9890,9890,10300,2500,6100,2500,2500,TRUE,TRUE,100,,clean
161457,2023-24,IC2023_AY,42550,42550,1500,44050,44050,16740,2900,13500,2700,4700,TRUE,TRUE,100,,clean
161484,2023-24,IC2023_AY,3880,3880,1400,5280,5280,8598,5742,6474,5742,5742,TRUE,TRUE,100,,clean
161509,2023-24,IC2023_AY,41398,41398,1250,42648,42648,15650,2100,8100,2100,2100,TRUE,TRUE,100,,clean
161518,2023-24,IC2023_AY,42834,42834,1200,44034,44034,14936,1700,7200,2700,2700,TRUE,TRUE,100,,clean
161545,2023-24,IC2023_AY,3797,3797,1400,5197,5197,10138,2730,8056,5730,5966,TRUE,TRUE,100,,clean
161554,2023-24,IC2023_AY,10920,10920,1000,11920,11920,11650,3242,11650,3242,3242,TRUE,TRUE,100,,clean
161563,2023-24,IC2023_AY,30896,30896,800,31696,31696,13678,2900,9000,4000,4000,TRUE,TRUE,100,,clean
161572,2023-24,IC2023_AY,12640,12640,800,13440,13440,12156,1280,8760,1280,1280,TRUE,TRUE,100,,clean
161581,2023-24,IC2023_AY,3687,3687,1400,5087,5087,5608,2800,5819,5013,5013,TRUE,TRUE,100,,clean
161688,2023-24,IC2023_AY,4730,9080,1400,6130,10480,10650,4020,10650,4020,4020,TRUE,TRUE,100,,clean
161767,2023-24,IC2023_AY,4178,8186,600,4778,8786,,,9370,8312,8312,TRUE,TRUE,80,,clean
161864,2023-24,IC2023_AY,3314,3314,1460,4774,4774,,,13990,12407,8311,TRUE,TRUE,80,,clean
161873,2023-24,IC2023_AY,9772,9772,1600,11372,11372,,,19350,4150,4150,TRUE,TRUE,80,,clean
162007,2023-24,IC2023_AY,8999,8999,2500,11499,11499,13272,1660,16611,1660,1660,TRUE,TRUE,100,,clean
162061,2023-24,IC2023_AY,27318,27318,1600,28918,28918,13676,3200,19276,3920,3840,TRUE,TRUE,100,,clean
162104,2023-24,IC2023_AY,5370,8760,2000,7370,10760,,,12706,3430,3430,TRUE,TRUE,80,,clean
162122,2023-24,IC2023_AY,4200,7350,1000,5200,8350,,,15456,5507,5507,TRUE,TRUE,80,,clean
162168,2023-24,IC2023_AY,4010,6344,1150,5160,7494,,,3600,4200,4200,TRUE,TRUE,80,,clean
162210,2023-24,IC2023_AY,25200,25200,1200,26400,26400,10440,1000,4800,1000,1000,TRUE,TRUE,100,,clean
162283,2023-24,IC2023_AY,7001,7001,1915,8916,8916,11875,4976,14905,7419,5504,TRUE,TRUE,100,,clean
162557,2023-24,IC2023_AY,3772,7444,1200,4972,8644,,,8100,2800,2800,TRUE,TRUE,80,,clean
162584,2023-24,IC2023_AY,9998,9998,1500,11498,11498,12502,3056,12502,3056,4556,TRUE,TRUE,100,,clean
162609,2023-24,IC2023_AY,4060,9352,1000,5060,10352,8384,2700,6592,4000,7104,TRUE,TRUE,100,,clean
162654,2023-24,IC2023_AY,51250,51250,1200,52450,52450,16650,2800,10000,2800,2800,TRUE,TRUE,100,,clean
162690,2023-24,IC2023_AY,4320,6390,1606,5926,7996,,,13672,2830,2830,TRUE,TRUE,80,,clean
162706,2023-24,IC2023_AY,3974,6302,1300,5274,7602,,,9100,5656,5656,TRUE,TRUE,80,,clean
162760,2023-24,IC2023_AY,45870,45870,1430,47300,47300,14250,3592,14382,3736,2350,TRUE,TRUE,100,,clean
162779,2023-24,IC2023_AY,4080,7032,2808,6888,9840,,,20151,3879,3879,TRUE,TRUE,80,,clean
162928,2023-24,IC2023_AY,63340,63340,1345,64685,64685,19910,1470,14498,1470,1470,TRUE,TRUE,100,,clean
163046,2023-24,IC2023_AY,55480,55480,800,56280,56280,18240,1070,9980,1070,5160,TRUE,TRUE,100,,clean
163204,2023-24,IC2023_AY,7992,7992,0,7992,7992,,,13324,10080,10080,TRUE,TRUE,80,,clean
163259,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
163268,2023-24,IC2023_AY,12952,12952,1600,14552,14552,14204,3414,15906,4732,4732,TRUE,TRUE,100,,clean
163286,2023-24,IC2023_AY,11505,11505,1250,12755,12755,15416,2714,15902,4258,4258,TRUE,TRUE,100,,clean
163295,2023-24,IC2023_AY,55150,55150,1500,56650,56650,19924,1650,21674,1905,1500,TRUE,TRUE,100,,clean
163338,2023-24,IC2023_AY,8898,8898,2020,10918,10918,10636,5000,12512,5000,5000,TRUE,TRUE,100,,clean
163426,2023-24,IC2023_AY,5394,10398,1232,6626,11630,,,16724,4905,4905,TRUE,TRUE,80,,clean
163453,2023-24,IC2023_AY,8118,8118,2000,10118,10118,12755,3565,14655,3565,3565,TRUE,TRUE,100,,clean
163462,2023-24,IC2023_AY,47240,47240,950,48190,48190,14750,1800,10050,2600,2600,TRUE,TRUE,100,,clean
163532,2023-24,IC2023_AY,14400,14400,250,14650,14650,7600,4500,17700,4500,4500,TRUE,TRUE,100,,clean
163578,2023-24,IC2023_AY,41910,41910,1200,43110,43110,13335,4100,12835,5500,5500,TRUE,TRUE,100,,clean
163657,2023-24,IC2023_AY,3914,6194,1500,5414,7694,,,17890,4100,4100,TRUE,TRUE,80,,clean
163851,2023-24,IC2023_AY,10638,10638,1300,11938,11938,13416,4176,13416,4176,4176,TRUE,TRUE,100,,clean
163912,2023-24,IC2023_AY,15236,15236,950,16186,16186,14672,1661,12887,1661,1661,TRUE,TRUE,100,,clean
163976,2023-24,IC2023_AY,39126,39126,680,39806,39806,14984,750,13000,1080,1080,TRUE,TRUE,100,,clean
164076,2023-24,IC2023_AY,11306,11306,960,12266,12266,15644,3480,15644,3480,3480,TRUE,TRUE,100,,clean
164085,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
164155,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
164173,2023-24,IC2023_AY,39708,39708,2000,41708,41708,14978,3300,11759,3500,3500,TRUE,TRUE,100,,clean
164216,2023-24,IC2023_AY,54356,54356,900,55256,55256,15814,2826,14888,2826,3804,TRUE,TRUE,100,,clean
164270,2023-24,IC2023_AY,49647,49647,1450,51097,51097,12594,2454,8594,4560,4126,TRUE,TRUE,100,,clean
164313,2023-24,IC2023_AY,3744,6840,1500,5244,8340,,,11880,4600,4600,TRUE,TRUE,80,,clean
164368,2023-24,IC2023_AY,54890,54890,1050,55940,55940,19400,3735,19400,3735,3735,TRUE,TRUE,100,,clean
164447,2023-24,IC2023_AY,42970,42970,1200,44170,44170,16260,1870,6060,4200,4200,TRUE,TRUE,100,,clean
164465,2023-24,IC2023_AY,67280,67280,1000,68280,68280,17560,1800,17560,1800,1800,TRUE,TRUE,100,,clean
164492,2023-24,IC2023_AY,43064,43064,1000,44064,44064,17310,2000,11000,2000,2000,TRUE,TRUE,100,,clean
164562,2023-24,IC2023_AY,49414,49414,1000,50414,50414,15146,1800,15146,1800,1800,TRUE,TRUE,100,,clean
